"근대","5"
"보고있다가","5"
"튕기는게","4"
"하루에","21"
"5번은","2"
"넘네요","1"
"어","8"
"나이스","1"
"가입했지만","1"
"흰화면","2"
"뭘할지도","1"
"사이트하라는거","1"
"되지않네","1"
"쓰는거아니쟈?","1"
"안해.","1"
"만족스럽습니다","3"
"사용못해봐서","1"
"별3개","3"
"외국서버엔","1"
"서버엔","1"
"무엇인가요","2"
"빡셈.","1"
"매우.","1"
"진격거2기","1"
"왜지워","1"
"경험은","2"
"없으나","2"
"쓸만할것","1"
"넷플리스너무좋아요","1"
"오진호","1"
"즙","1"
"오륜지","1"
"아닌진","1"
"1기도","1"
"2기도있는데","1"
"부활만","1"
"취해야하는","1"
"되죠.","2"
"운영","10"
"한번만","10"
"제말좀","1"
"들어주세요","2"
"감옥학원","1"
"싶은게많은데","1"
"여기에는","2"
"코로나시대의","1"
"탈출구.","1"
"봐야한다","2"
"계정정지되서","1"
"회원가입할려는데","1"
"조차도","2"
"버그를","4"
"안고치시네요","1"
"멧플릭스","1"
"처음화면만나오고안나와여","1"
"로그인도로그아웃창도","1"
"업데이트하라더니저래","1"
"안되여","7"
"경찰수업과","1"
"코코와","1"
"합니다.핳","1"
"들아갈때마다","1"
"로그인창이뜨는데","1"
"너무불편합니다","1"
"꼭써야","1"
"무제한인게","1"
"기다린것도","1"
"봐야할땐","1"
"6달","1"
"7달정도","1"
"아쉽네여","1"
"중국드라마","2"
"삼생삼세십리도화","2"
"침상서도","1"
"전체화면이","10"
"오류를","18"
"잡던가","1"
"영화중","4"
"집중하고","2"
"추가된","6"
"별로다.","2"
"센타월드라고","1"
"쓰여야","1"
"맞는게","1"
"켄타월드라고","1"
"쓰인","1"
"발번역","1"
"개쩔음","1"
"보러옴","1"
"쓰고는","2"
"가로로","11"
"눕혀서","2"
"세로였다","1"
"미디어를","2"
"바뀌는게","4"
"전까진","1"
"돌아갔는데","3"
"세로화면","2"
"고정인게","1"
"S7입니다.","1"
"다운로드후","2"
"이러는건가요.","1"
"하루걸러","1"
"되는거같은데","1"
"로그인하기","1"
"이건없어선","1"
"엡이다","1"
"재밌있고","1"
"좋내요","1"
"쥬라기월드","2"
"백악기어드밴처","1"
"별점수100개추가하고","1"
"싶내요","1"
"계속얼마남지않았다는","1"
"14500원주고","2"
"어쩌라고","5"
"쓰지말라는건지","1"
"세상에","4"
"볼게없는","1"
"영화검색시","1"
"뜨는것.","1"
"최하점의","1"
"최하점","1"
"번역판","1"
"짜증.","3"
"깔려고하니","2"
"대기중","3"
"이렇게뜨는데","1"
"어떻게해야","3"
"설치할수있나요?","1"
"등록된","10"
"번호의","1"
"연령제한","2"
"저5등분의신부2기","1"
"친절하세요","1"
"채팅","8"
"친절해요","1"
"좋긴합니다.","1"
"뜨구요","2"
"조정하는","2"
"끝장면으로","1"
"가있습니다.이","1"
"점들","2"
"좋겠구요.","1"
"되있지않아서","1"
"없습니다.만약","1"
"본다면","3"
"걸스플래닛","1"
"999","1"
"동거","1"
"백두산","2"
"있을것","2"
"점들이","2"
"아쉬워서","2"
"4개드립니다.","1"
"계속다시깔아보고잇는데","1"
"어플에들어가지지가않음","1"
"반개도","1"
"주기","10"
"싫습니다.","3"
"보석의나라와","1"
"코바야시네","5"
"메이드래곤을","1"
"삭제하셨죠?","2"
"왜도대체","1"
"되돌려주세요.","2"
"눃눃","1"
"홑","1"
"죠2","1"
"콘뵤","1"
"노","4"
"코","1"
"뵴뵤","1"
"죠넙노","1"
"보몸모모모몸모몸","1"
"송좋","1"
"져돚뎐죵져며","1"
"여","4"
"뇨","1"
"남","4"
"코로나시기에","1"
"좋은일하는거에요","1"
"한국드라마가","6"
"많이아쉽네","1"
"안열릴까요?","1"
"미녀와","1"
"야수","1"
"실사판","1"
"들여주세요","3"
"주식이나","1"
"올려줘","1"
"안들어가져여","1"
"노트20인데","2"
"다른이메일을사용하라해서","1"
"눌러도지원지지가않으니","1"
"어쩜좋아요","1"
"써보기전에","1"
"중립","1"
"감은","1"
"멈춰있음","1"
"모델","4"
"지원해주세요","10"
"눌렀을때","2"
"사라지지않고","5"
"밝기창만","1"
"사라지거나","3"
"먹통이되어","2"
"잠금해제를","1"
"보려고하니","3"
"로고뜨고","3"
"로딩되는","1"
"레후후WWW","1"
"넘처나요","1"
"오락","1"
"거나요","1"
"넷플릭스?","2"
"한개","7"
"니들이","4"
"알거야","1"
"고객센터는","14"
"폼인가","1"
"?전화하면","1"
"폭주로","1"
"온나인","1"
"이용하라하고","1"
"먹튀하는건가?전화를","1"
"받던가","2"
"답을주던가","1"
"머야이거","1"
"이빠이","3"
"나오네","5"
"장르가","5"
"너무다양하네요","1"
"지원안됨","1"
"하위기종도","1"
"신경안쓰는거","1"
"요구했으나","1"
"될지","3"
"안될지도","1"
"이거볼빠엔","1"
"만화같은거","1"
"돈내고샀는데","1"
"무료인것보다","1"
"못하냐","3"
"맴버십에","2"
"창밖에","2"
"풀기가","1"
"개빡침","11"
"6쾌한","1"
"65","2"
"고어","1"
"없는데요.","1"
"재설정시","1"
"오류나네요","2"
"슬픔","1"
"카카오페이로","3"
"로그인하려고","2"
"않았습니다라고뜨네요","1"
"링크타고","1"
"똑같은거뜨고","1"
"로그아웃해도","2"
"똑같아서","3"
"올립니다","6"
"계속업데이트하라고만뜨고.","1"
"앱작동이안되네요.","1"
"티비인터넷으로도","1"
"깔렸으면","1"
"영상재생하면","2"
"2초후에","2"
"이상없는데","2"
"팝업모드가","3"
"생겻으면좋겠습니다","1"
"볼게맍아","1"
"재밌었어요","2"
"좋은거야","1"
"인정하니","1"
"제외하고요","1"
"쓰던","5"
"까먹어서","5"
"등록하고","4"
"연령인증하려니","1"
"휴대폰번호라","1"
"재등록","1"
"인증번호문자가","1"
"30분도","2"
"걸려","3"
"재전송","1"
"마찬가지.","8"
"기다렸다","1"
"입력하려면","1"
"인증창이","2"
"닫혀있음.","1"
"하는건지.","3"
"계속안됨","3"
"명절전부터","1"
"해야되나요?","6"
"너무없어요","2"
"돈아까움.","1"
"끄고킬수","1"
"친구같아요","1"
"추천은","1"
"나타났다하는거임?","1"
"안뜨냐","1"
"문재인만","1"
"감옥갔음","1"
"꺼지게","1"
"갤럭시탭S7","5"
"최고화질이","1"
"FHD","10"
"의","7"
"디스플레이","4"
"스팩이","1"
"WQXGA","1"
"2560X1600","1"
"이니","1"
"2560×1440","1"
"볼수있지","2"
"않을까","6"
"시청가능한","2"
"높게","3"
"사라진다","2"
"구해오는거","1"
"지키는게","1"
"우선이","1"
"되야할듯.","1"
"로그인을하는데","1"
"하얀색","1"
"화면에다가","2"
"로그아웃하고","9"
"계속로그인을하는데","1"
"뭔데요","2"
"틀렸다고","17"
"이야","1"
"무한로딩.재로그인해도","1"
"오징어겜","1"
"보려고.","1"
"넷플리스.여하튼","1"
"이틀만에","3"
"고고싱","1"
"안와서","1"
"네트워크","25"
"다운로드를","5"
"네크워크가","1"
"꺼지는거죠?","2"
"넷플로고만뜬채로","1"
"상단으로","1"
"가는데","5"
"내가보던","1"
"위치로","3"
"돌아가면","3"
"별로네요","14"
"튕기기는","1"
"재생목록이라는","1"
"안남고.환불받고싶네요","1"
"영화판이","1"
"매우좋습니다","1"
"한달무료라해서","2"
"화질도좋아요","1"
"베타프로그램이","1"
"가득찼다고","1"
"재설치했는데도","3"
"내야","4"
"돼냐","1"
"이러니까","10"
"망하지","1"
"만들어죠","2"
"음량","9"
"줄여죠","1"
"레전드임","1"
"잘쓰고있습니다","4"
"많이는","3"
"인기있는것들도","1"
"일부있네요","1"
"선생님","3"
"한테","5"
"서울","3"
"도착","2"
"이유","15"
"수고","4"
"것이다","3"
"지내고","2"
"사랑","6"
"생일을","2"
"교과서","4"
"몇시에","2"
"놀거야","1"
"역","2"
"구간","4"
"개통","1"
"거치대","1"
"오후부터","2"
"설치해","4"
"사람한테","4"
"음성지원이","2"
"해리포터나","5"
"별나비는","1"
"들어오나요?","3"
"공포","3"
"쪽에도","1"
"채워","2"
"너무재미","1"
"통화하기","1"
"하늘에","2"
"별따기네요","1"
"오류데","1"
"알아야지","2"
"다시하던지하지요","1"
"속터저요","1"
"몇칠","1"
"되네요?","8"
"나오고요","5"
"편리","3"
"해요무한열차도","1"
"어떻게.음.죄송합니다.","1"
"언제나와요.","1"
"몰라","12"
"눌러봤어","1"
"재생하고","12"
"2분","11"
"지남","1"
"정지.다시","1"
"정지되고","7"
".왜이래요?","1"
"다른기기에서는되는데.진짜","1"
"빨리개선좀해주세요","1"
"결론부터","1"
"말하겠습니다","1"
"결제안하면","4"
"못보는것","1"
"까지는","4"
"이해합니다","2"
"쫌.","1"
"돈까지","7"
"내가면서","5"
"안나오면","9"
"맴버심","1"
"넘어","6"
"오는","2"
"고쳐주셨우면","1"
"만에","4"
"순위바뀐다","1"
"짱짱","11"
"이건머","3"
"돈부터","2"
"처묵을라고","1"
"24시간무료든가","1"
"체험해보고","3"
"유로로","2"
"가입할수잇게해야하는거아녀","1"
"유로는","1"
"체험","9"
"24시간이라도","1"
"하게해야하는거","1"
"아녀?","1"
"볼려구하는","1"
"잇는지도","1"
"조가네","1"
"TV에만","1"
"연결햐야돼나요?","1"
"티비에는","2"
"넷플릿스가","1"
"못보네요.","2"
"무한로딩이","9"
"내계정이","2"
"몇개야","1"
"헷갈려","2"
"몇번이나되는거야","1"
"채널임","1"
"통장이","1"
"됀다는","1"
"한자로","1"
"돼있네오?","1"
"울트라인데.","1"
"IOS는","2"
"나갔을때?","1"
"뜰","3"
"자막이떠서","1"
"아직.안들어온건지","1"
"좀.불편하네요","1"
"바탕?없는건","1"
"안뜨는게","3"
"아쉽습니다만","1"
"홍윤서","1"
"송455홀윤","1"
"일시정지나","1"
"10초이동","1"
"읺아요.아이패드는","1"
"Z플립인데","8"
"밝기조절만","2"
"안됐다가.나만","1"
"그런건지.","2"
"계정만들다가","1"
"카드결제가","2"
"넘어갔는데","3"
"마무리는","1"
"들어왔더니","3"
"뜨네요.","43"
"넘겨볼려고","1"
"결제넘겼는데","1"
"넘겨봤더니","1"
"카카오페이는","1"
"페이대로","1"
"결제됐고","2"
"카드결제한","1"
"환불할수가","1"
"카드결제부분은","1"
"환불되는지","1"
"영상시청중","4"
"풀리지않음.","1"
"가입하면","7"
"한달무료로","3"
"안해주네","1"
"더러워서","3"
"가입안한다","1"
"개같아요","2"
"회원가입도","9"
"유료인거","1"
"개짱남.","1"
"04110","1"
"재생후","4"
"없어지지않고","1"
"지난후","4"
"잠금해제하라고","1"
"먹힙니다","1"
"무료체험도","2"
"사라졌구요","1"
"오겜보려","1"
"구매해서","7"
"이용하려해도","1"
"좋긴한데.새로","1"
"시즌새로나온것들을","1"
"존버","4"
"있는데.너무","1"
"안올라와서.항상","1"
"다른앱에","1"
"보는거","8"
"같은게.조금","1"
"아쉽운것빼고는","1"
"더빙밖에","1"
"고쳐집니다","1"
"축하합니다아.즈","1"
"볼만한걸","2"
"다중","7"
"명이","2"
"종료를","4"
"들락날락","3"
"재생되요.","1"
"그런건지.로딩에서","1"
"넘어가는게","2"
"불가능인데?","1"
"넣어줬으면.","1"
"보는데도","9"
"않좋아요","1"
"부모님이","6"
"TV리모컨누르시다","1"
"누르다","2"
"가입과","1"
"아주손쉽게","1"
"승인됨.스트리밍","1"
"기록없이","1"
"TV요금에","1"
"됐길래","1"
"고객센터번호로","1"
"직접","21"
"환불요청.","1"
"불만족.","1"
"무려","3"
"대기10분이상","1"
"상담사연결됨.","1"
"정황설명하고","1"
"스트리밍기록없으니","1"
"환불가능여부만","1"
"정책상","2"
"가능하냐고","2"
"물었지만","1"
"계정확인","1"
"계정확인타령하고","1"
"계정찾기부터","1"
"알려주겠다는.","1"
"직접한게","1"
"어떤계정으로","1"
"결제된지","1"
"모르니","3"
"이메일계정","1"
"두개정도","1"
"불러주고","1"
"확인해달하니","1"
"오타나도","1"
"확인안된다느니","1"
"귀찮은듯","1"
"비전문적이고","1"
"성의없는","2"
"태도로","1"
"일관한","1"
"상담서비스를받음.","1"
"않았습니다가","1"
"탭해서","2"
"푸는","1"
"아무변화가","1"
"개같은것들","1"
"1시간전에","1"
"결제한걸","1"
"다른카드로","3"
"재결제","4"
"한다니깐","1"
"안된다고하네","1"
"거지같은것들","1"
"들어오는","1"
"바이","2"
"별하나도","13"
"고객센터도","18"
"볼수있는것도","3"
"한정되있네요","1"
"접속자많다고","1"
"연결안되는것도","1"
"별로고요","1"
"다운받지마세요","1"
"동시자막좀","3"
"프로필별로","2"
"다른장르를","1"
"1번프로필에서","1"
"시청한게","1"
"2번프로필로","1"
"자꾸넘어가네요","1"
"영어버전을","1"
"바꾸는방법이","1"
"어떻게될까요?메뉴자체가","1"
"조으다","2"
"차피","1"
"19센데","1"
"모자이크를.","1"
"누르니까","6"
"재시도라고","1"
"들을수","2"
"좋음좋음","1"
"콘텐츠가늘었음","1"
"더좋겠음","1"
"드라마등","3"
"방영속도좀","1"
"빠르게업로드해주셨으면","1"
"시즌제때","1"
"방영해주면","1"
"보스베이비2랑","1"
"루카도","1"
"신청?하고","1"
"다운하자마자","1"
"돈쓰","1"
"고하냐고","1"
"로그인이나","1"
"해주셈","2"
"오래됀거에요","1"
"받아도","12"
"동일해여.","1"
"나쁘지않음","1"
"게임이","1"
"재미있음","3"
"컨던츠가","1"
"파티를","1"
"모바일에서도","8"
"들립니다.","5"
"자마린인지","1"
"플루턴지","1"
"리액트","1"
"네이티브로","1"
"만든진","1"
"개적화에","1"
"음성이랑","6"
"자막만나오고","3"
"다반사","2"
"고쳐라","19"
"기술적인","3"
"안되는건가","2"
"한개도아깝다","1"
"안고쳐지네요","1"
"대탈출도","2"
"갤럭시20","2"
"울트라에서","1"
"실행되지않고","1"
"N","6"
"화면만.나오다가","1"
"오류나요.어찌해야하나요?","1"
"너무좋은데","6"
"화질이.안좋아요","1"
"성인인증은","14"
"9월9일","1"
"좋아졌습니다","1"
"로딩도","12"
"1440픽셀은","1"
"차단기능","1"
"느리네요.","5"
"꺼지기도","2"
"나빠졌다","1"
"좋아졌다","2"
"시작부터","7"
"개구린","2"
"시작하질않나","1"
"받아갔으면","1"
"서비스해야할거","1"
"하지마라","1"
"넘지난","1"
"굿이에요","3"
"좋습니다.하지만","2"
"도쿄리벤저스","1"
"유리","1"
"온아이스","1"
"엘지폰에서","1"
"한글자막이있고","1"
"삼성폰에서","1"
"한글자막이없네요","2"
"똥이에요.","1"
"개좋고","1"
"내스타일이고","1"
"짱앱인데","1"
"유료인게","2"
"따지는게","1"
"유료여도","1"
"짱임","3"
"한번씩은","3"
"사용해야하는","2"
"에어팟","1"
"끼고","4"
"졸라좋은","1"
"몇세이상","1"
"다가리네요","1"
"거슬리네요","1"
"방식이.휴대폰밖에","1"
"방법으로도","2"
"명의폰","1"
"시청도","7"
"도대체.","1"
".왜.?","1"
"없는거임.?.?.?.?","1"
"쥰나","1"
"어이업어.","1"
"넷플릭스접속불량","1"
"다시접하라고","1"
"돈돌려줘","1"
"좋을지도?","1"
"웨이럭개","1"
"렉걸리죠?","1"
"갤럭씨","1"
"A9인대.","1"
"조은건대?","1"
"왜야면","1"
"노환으로","1"
"글씨가","5"
"작아서","13"
"시력이","1"
"배려","1"
"생각됨","1"
"1.쓸데없는","1"
"심해서","16"
"확깨짐","1"
"2.화면터치시","1"
"조작창이","1"
"사라질때꺼지","1"
"항상기다려야됨","1"
"짜증나라고","1"
"이러는거","4"
"맞는거죠?","1"
"3.버퍼링심하고","1"
"바뀜","2"
"몇달동안","6"
"쓰는중인데","2"
"드는부분이","1"
"계속멈추네요","1"
"다운만","2"
"중단","3"
"이러는거죠?","4"
"갑작스럽게","2"
"PAUSED로","1"
"바뀌면서","1"
"중던","1"
"앱이안받아","1"
"져요?","1"
"변경할수","2"
"영상밝기를","1"
"밝아지지","1"
"밝아져서","2"
"이런점만","1"
"개선해주시면","7"
"도쿄구울","9"
"돈냈는데","6"
"재생이안돼","1"
"미친앱이","1"
"영화다운하던중","1"
"끊어져요","1"
"앱을열어놓아야","1"
"다운이되요","1"
"다운하면서이","1"
"다른앱열지못하겠네요.","1"
"듀댜료요갸햐","1"
"샤대잴","1"
"시청하면","7"
"어둡죠?","1"
"최대로해도","3"
"안보일정도로","1"
"망해롸","1"
"안나오는데","13"
"몇일뒤에","1"
"다른것만","1"
"돼면","1"
"주아요","1"
"넷풀리스가","1"
"돈네고","1"
"돼는게","1"
"최고화질","3"
"화질에속지마세요","1"
"싼걸로하시길","1"
"단어로","1"
"말하겠음","1"
"개좋음","1"
"돼야","4"
"가입할때","7"
"얼마남지않았습니다라고","1"
"정상인가요.","1"
"버그가너무심하네요","1"
"화면잠그면","1"
"잠금해제안되구","1"
"UI가","17"
"다시누르면","1"
"한참기다려야사라집니다","1"
"사용하다가","7"
"나네요","20"
"실행이안돼요","5"
"해줘","1"
"제카드로","1"
"도용하게","1"
"납두었나요","1"
"화가납니다","6"
"프레임드랍이","1"
"일어나네요","4"
"문제인가","12"
"시청해봤는데","1"
"죽을거","2"
"미칠듯.","1"
"한번으로","2"
"모든걸","2"
"볼수있어요","4"
"영상을안보고","1"
"오디오만","14"
"들을수있는","1"
"갤","5"
"럭시노트","1"
".로고만","1"
"백날","1"
"떠있고.다시","1"
"소용없고요.다른분들도","1"
"이런현상있는거","1"
"방법이라도","1"
"답글로","1"
"적어주세요","1"
"잘보겄습니다","1"
"팝업창으로","14"
"변경하면","2"
"변경하면되는지","1"
"모르겠네여","1"
"알려주실","1"
"있나여?","1"
"초반에","7"
"개똥이라","1"
"한참을","3"
"내에선","1"
"화질설정이","1"
"웹브라우저로","4"
"개인설정에서","1"
"봄.","3"
"웃긴","1"
"사이트를","5"
"연결시킴.","1"
"온갖","5"
"생쇼를","1"
"다해야","1"
"주가","1"
"꼴아박는데는","1"
"마블영화좀","1"
"실행할수없다는","1"
"해결방법은","3"
"오래전부터","1"
"이슈같은데.","1"
"안하는듯","1"
"튕깁니다","4"
"해리포터랑","4"
"낭닥이랑","1"
"편의점","4"
"샛별이가","1"
"주실수없나요?","1"
"티비만연결하면","1"
"재생이안되는걸까요?","1"
"3화부터","1"
"후반부로","1"
"가면소리만","1"
"검정색화면으로","1"
"암전되면","1"
"안보입니다.","4"
"PIP모드","4"
"ONUSRELEAVEHINT","1"
"함수로","1"
"연결되어","3"
"조건처리가","1"
"안되어","8"
"재난문자나","1"
"네트워크설정같은","1"
"의도치않게","1"
"PIP전환되구요","1"
"설정해제를","1"
"권한처리가","1"
"어찌되어있는지","1"
"PIP실행이","1"
"처리해서","1"
"골치아픈","1"
"알지만","8"
"유료앱이니","1"
"신경좀","11"
"써주시죠","1"
"않은걸","1"
"뒤질기능","1"
"되었습니다","6"
"없애세요","2"
"해리포터를","5"
"주심","3"
"최악이다.","4"
"코이","1"
"란","2"
"단어를","2"
"문맥","1"
"신경도","4"
"안쓰고","3"
"해석을","3"
"해놓지?","1"
"단어","2"
"뜻도","1"
"틀렸고.","1"
"대사랑","1"
"안맞는","2"
"써놓으면서","1"
"제공을","1"
"하는거죠?","4"
"들리는게","1"
"자막켜놓고","1"
"작품마다?","1"
"화마다","1"
"해석오류가","1"
"존재하네요?","1"
"명색이","2"
"세계","9"
"OTT기업인데","1"
"배운","1"
"번역오류를","1"
"가만히","7"
"냅둔다는게","1"
"실망스럽네요.","3"
"일본어번역자","1"
"저를","2"
"쓰세요.","2"
"잘할","1"
"있을거빼고다없음","1"
"다있다는소리","1"
"처먹고","4"
"FHD인데","1"
"나오지도","9"
"잘보다가","14"
"당.","1"
"넘어가질않아요","3"
"그렇고","28"
"주실거죠?","1"
"슬의생이랑","1"
"겟","1"
"마을","1"
"차차차는","1"
"방송중","1"
"여신강림이랑","2"
"출시","8"
"해주실거죠","1"
"위대한쇼맨","1"
"헤어","1"
"스프레이","1"
"출시해","1"
"않내고","1"
"물어볼게","2"
"있어요.그","1"
"장난을","1"
"잘치는","1"
"독점계약기간이","1"
"까진가요.답좀","1"
"켜야지","2"
"재상됩니다.","1"
"버벅","4"
"거립니다.","2"
"다부드럽게","1"
"작동되는데","3"
"받고서","1"
"너무한거","12"
"1.5배속으로","2"
"버벅거려","1"
"접속하는데도","1"
"안될때가","12"
"괜","1"
"찮음","1"
"먹통되서","4"
"어플실행이안되","1"
"안되.","2"
"어쩌자는거냐","1"
"2편은","2"
"3편은","2"
"최고인듯","1"
"최신영화","17"
"안좋다.","2"
"볼륨을","1"
"올려야","1"
"할점이","1"
"이내로","2"
"터널","1"
"2016","4"
"5년만에","1"
"개봉됬습니다","1"
"2년","1"
"잠금해제버튼이","1"
"안먹어요","1"
"사용자인데.","3"
"안되는거랑","2"
"안없어지는거","2"
"안고쳤네.","1"
"기술팀에","1"
"전달한다면서","1"
"이따구냐?","1"
"캬악","1"
"퉤","2"
"이용하고있어요.","1"
"소니","1"
"Z3","1"
"TABLET","2"
"COMPACT","1"
"6.0인데","1"
"닫혀버려요","2"
"넷플렉스가","2"
"아에","14"
"지혼자서","1"
"시청자체가","2"
"불편한건","3"
"년도별로","2"
"안되있고","1"
"장르만","1"
"어떤게","2"
"영화인지","1"
"드라마인지","1"
"랙걸리고","3"
"들리는건","1"
"문제임","1"
"죽겠어","1"
"원헌","1"
"보십시오","1"
"울트라로","1"
"맴버십을","1"
"구매를","1"
"좋아지지","1"
"않는거죠?","4"
"없는건","19"
"불법으로","8"
"이것보단","4"
"깨끗하고","1"
"귀찮고","6"
"구려져서","1"
"개같음","3"
"고정임","1"
"앞뒤장면","1"
"정밀하게","1"
"넘길","2"
"밝기나","2"
"됐으면","17"
"영상보기에","1"
"방대한","5"
"제외하면","3"
"UX","3"
"사용감","1"
"구림.","4"
"있을때만","1"
"추천함.","2"
"소액만","1"
"최상화질로만","1"
"자체에","9"
"나오니까","6"
"들어가게","4"
"브라우저","3"
"확인하기가","2"
"편집","4"
"두세요","1"
"많지만","9"
"요즘만그런건지","1"
"원래그런건지","1"
"일드나","1"
"일본영상물을","1"
"잘재생되다가","1"
"버퍼링일어남","2"
"그러다화면터치하면","1"
"제대로됐다가","1"
"1분도안가서다시","1"
"뭐가문제인지","2"
"확인좀바람","1"
"청각장애인","2"
"국내영화","1"
"초기화면에서","5"
"넘엊가질않음.","1"
"나가고","24"
"보지는못하고있고","1"
"안보이는거","2"
"사용자로써의","1"
"바뀌면","2"
"심하다는것입니다","1"
"켤","4"
"주시거나","2"
"모자이크의","1"
"강도를","1"
"줄여줬으면","1"
"떨어집니다.","7"
"네이버에만","2"
"대다수라","1"
"그점만","1"
"한층","1"
"성장할","1"
"봅니다.","12"
"준것은","1"
"기기만","2"
"그런지는","1"
"추천이","3"
"제어할","1"
"된다는","6"
"개선해주셨으면","7"
"알지요?","1"
"몇번을해야하는거야","1"
"이딴걸지금","1"
"유료라고","2"
"서비스하는건가요","1"
"재미난","5"
"프로가","13"
"자체가안됩니다","1"
"빠른조치바랍니다","1"
"결제해지했는데","3"
"2달동안","2"
"자동결제가되나요","2"
"해지해도","7"
"짱입니도.","1"
"방송만","1"
"잔짜","2"
"캡짱","1"
"애니매이션이","1"
"결말을","4"
"안보여줌","2"
"최악임.","1"
"난듯","1"
"40대","1"
"펜트하우스가","1"
"하나더만들고","1"
"이계정에","1"
"라고뜨는데","1"
"고쳐주세여","6"
"별2개드릴께여","1"
"안깔리는건","1"
"05년생","1"
"결재","15"
"막고","1"
"04년생","1"
"들만","2"
"허용하는","1"
"아닌가요.","6"
"한개를","1"
"남겨둔","1"
"깔자마자","2"
"걸렸습니다","1"
"이름도","1"
"바껴있고","6"
"영어인지","1"
"나와있어요","1"
"깊카로는","1"
"페이라도","1"
"좋겠는데","8"
"12세라고","2"
"해둔건지","1"
"카드가","9"
"17살인","1"
"나이에도","1"
"축소하면","2"
"자막안보여요","1"
"자저","1"
"더추가했음면","1"
"대탈출","7"
"여고추리반","1"
"있습니다앙","1"
"옛날의","1"
"보길","1"
"원한다는","1"
"됬죠?","1"
"구독을","6"
"하든","7"
"안하든","1"
"알빠는","1"
"광고하면서","1"
"궁해보이지","1"
"남들이","1"
"앱이였는데.","1"
"자본주의삶인가요?","1"
"머하나","1"
"보고싶던거","1"
"다음볼게","1"
"안보이는데","4"
"음.다","2"
"한국어더빙판이","1"
"카테고리를","9"
"선택해","3"
"이용자보다","1"
"접속하자마자","3"
"메인페이지에서","1"
"찾아보는","2"
"이용자들이","3"
"같은데요.","2"
"스트리밍했거나","1"
"찾아보아","1"
"마친","2"
"페이지에","3"
"잡아","1"
"메인에서는","1"
"만날","2"
"시청했거나","1"
"평가한","3"
"않았으면","4"
"평가작의","1"
"통해서만","1"
"구독하고","4"
"유사한","1"
"배치되어","1"
"찾기","13"
"위해서는","1"
"카테고리까지","1"
"뒤져가며","1"
"진즉에","1"
"개선되었어야","1"
"한다고","8"
"의견이","3"
"없었나봐요?","1"
"2배속도","4"
"왜가입할려면왜돈내야돼요?","1"
"주구장창","4"
"외국어","8"
"설정해주시면","1"
"공부하는데","1"
"도움될","2"
"번거롭네요.","4"
"먼일임","1"
"진째","1"
"내면서","13"
"3달넘게","1"
"한개빠진거는","1"
"레오나르도","1"
"디카프리오","1"
"작품인","1"
"로미오","1"
"줄리엣","1"
"편도","5"
"다섯개입니다","1"
"팝업화면에서","3"
"자막안나오는거","1"
"그런건가요?아님","1"
"오륜가여?","1"
"아니.몇개빼곤","1"
"BTV에서도","1"
"꽁짜","1"
"영화로","4"
"돈을받는다고?","1"
"얼마남지않았다는데","1"
"그얼마나가","1"
"얼마난지","1"
"지우고깔고","2"
"로그아웃했다","3"
"몇번을반복해도","1"
"계속똑같네요.","1"
"하는건데","5"
"활용도","1"
"못하고있네요","4"
"성인인증만","12"
"3일때","1"
"환불해줘","2"
"18","5"
"넷플안켜지는건데요","1"
"수업","2"
"불참하네요","1"
"000001","1"
"넷플릭스결제","1"
"할려고하는데","2"
"휴대폰결제됩니까?","1"
"최근영화","2"
"적습니다.좋음","1"
"다른지역에서도","1"
"계속접","1"
"속이","2"
"지인외","1"
"차단기능있었으면","1"
"다른앱은","2"
"완료인데","1"
"안됩니까?","10"
"보고싶었던","9"
"못본것을","1"
"좋내용","1"
"테스형","1"
"볼려했는데","2"
"홈페이지까지","1"
"해야해.?","1"
"봐.","1"
"빠져나갑니까?","3"
"카드도","6"
"뽑아먹으려구그러나","1"
"더럽게안되네","1"
"되어있었는데","2"
"다른화면은","1"
"안뜨네요.","5"
"잘못된거는","1"
"신고버튼좀","1"
"안되나?","5"
"CIVIL","1"
"WAR가","1"
"시민전쟁이야.","1"
"맥락상","1"
"남북전쟁으로","1"
"해야하는걸","1"
"그딴식으로","1"
"번역하는거냐?","1"
"어떤걸","2"
"하래요.","3"
"SD로변경되고","1"
"해놓은","4"
"뭡니까.","8"
"안졸아지면","1"
"짜증난다구요","2"
"감사인사드리려고","1"
"올립니다.","5"
"고객문의채팅창이지워져서","1"
"친절한","6"
"상담때문에","1"
"풀렷어요","1"
"상담사님","1"
"넘.좋와요.","1"
"NETFLIX가","2"
"행복해요","3"
"베타","4"
"정원?","1"
"안열리는거랑","1"
"재","9"
"이상으로","7"
"1기2기","1"
"있던게","1"
"없어저","1"
"시청할수가","4"
"없어요.검색해도","1"
"나오고요.","2"
"화면잠금을","3"
"취소가","21"
"패드는","3"
"초기화면만","1"
"검정색에서","2"
"무한로딩입니다","3"
"기달려봐도","1"
"고쳐지질","3"
"쓰고있었으나","1"
"점도","2"
"유명하거나","2"
"내리는","2"
"점.","3"
"있어서인지도","1"
"없어지니","1"
"없어지니.","1"
"플랫폼을","2"
"진지하게","2"
"되었음.","2"
"어미잃은","1"
"오리새끼처럼","1"
"갈길","1"
"잃은","1"
"흐어우","1"
"내려갔나욕규","1"
"없는건가요.","1"
"화질선택할","1"
"맀있게","1"
"해줘라","5"
